datetime_utc,consumption_mw,ci_lifecycle_gco2eq_per_kwh,included_share_lifecycle,carbon_free_share,share_hydro_pumped_storage,share_biomass,share_other_renewable
2025-01-02 11:00:00+00:00,2178.955,159.60029965,0.95346309,0.63438942,0.00062003,0.18065237,8.261e-05
2025-01-02 12:00:00+00:00,2074.69,154.54037276,0.95476608,0.628915,0.00145935,0.19718297,5.41e-05
2025-01-02 13:00:00+00:00,1997.4675,154.37197067,0.9482162,0.60999008,0.00094018,0.21617667,3.286e-05
2025-01-02 14:00:00+00:00,1984.03,158.76135438,0.94633794,0.59402684,0.00095645,0.22565049,3.657e-05
2025-01-02 15:00:00+00:00,2102.6575,157.55807652,0.95333018,0.60121264,0.00223962,0.21797703,4.887e-05
2025-01-02 16:00:00+00:00,2195.97,163.10893931,0.95752133,0.59153518,0.00172461,0.22824631,3.813e-05
2025-01-02 17:00:00+00:00,2179.19,170.09545398,0.9737313,0.58005517,0.00217166,0.24818794,4.024e-05
2025-01-02 18:00:00+00:00,1971.8675,141.7357137,0.95775664,0.64468944,0.00013789,0.19973963,1.855e-05
2025-01-02 19:00:00+00:00,1943.3975,152.59340202,0.96066958,0.64161352,9.638e-05,0.18516808,6.4e-06
2025-01-02 20:00:00+00:00,1836.555,144.23891788,0.96120565,0.66158034,9.25e-05,0.17398196,1.079e-05
2025-01-02 21:00:00+00:00,1745.9775,145.00914114,0.96257172,0.66043453,7.266e-05,0.17582192,9.89e-06
2025-01-02 22:00:00+00:00,1724.365,137.35877486,0.96243706,0.6777504,8.09e-05,0.16615554,2.141e-05
2025-01-02 23:00:00+00:00,1737.93,141.46010569,0.96583945,0.66720096,6.54e-05,0.17704371,1.792e-05
2025-01-03 00:00:00+00:00,1779.005,126.54658479,0.96686272,0.67183243,2.39e-06,0.19789268,1.006e-05
2025-01-03 01:00:00+00:00,1772.64,109.34163481,0.96565326,0.70318626,0.0,0.18614674,6.74e-06
2025-01-03 02:00:00+00:00,1717.725,93.79389635,0.96615889,0.73484855,3.991e-05,0.17267413,8.15e-06
2025-01-03 03:00:00+00:00,1677.1425,90.94761897,0.96767358,0.74552584,2.479e-05,0.16485495,1.204e-05
2025-01-03 04:00:00+00:00,1641.905,91.85807701,0.9695986,0.74379846,2.061e-05,0.1676456,1.691e-05
2025-01-03 05:00:00+00:00,1728.4275,98.16571571,0.96989722,0.7338244,1.407e-05,0.17050236,1.55e-05
2025-01-03 06:00:00+00:00,1875.5575,132.46620358,0.97409045,0.67976279,9.118e-05,0.18667535,9.25e-06
2025-01-03 07:00:00+00:00,2032.685,126.1495748,0.97747357,0.688429,0.00047717,0.19007059,2.011e-05
2025-01-03 08:00:00+00:00,2130.8175,124.79433074,0.97846755,0.67402679,0.00051883,0.2123004,1.661e-05
2025-01-03 09:00:00+00:00,2149.5125,129.93546876,0.97440292,0.6706794,0.00021757,0.20716548,6.41e-06
2025-01-03 10:00:00+00:00,2207.955,117.31320149,0.98093039,0.71137675,0.00148118,0.18100481,2.177e-05
2025-01-03 11:00:00+00:00,2225.745,100.34646249,0.98389655,0.74114404,0.00143129,0.173792,2.53e-05
2025-01-03 12:00:00+00:00,2197.6075,99.01118824,0.98492518,0.74202331,0.0012354,0.17649451,2.638e-05
2025-01-03 13:00:00+00:00,2185.815,102.96430876,0.9832998,0.73080973,0.00166058,0.18076963,2.693e-05
2025-01-03 14:00:00+00:00,2126.3475,122.37873377,0.98014771,0.69124812,0.00177003,0.19213426,3.082e-05
2025-01-03 15:00:00+00:00,2209.045,153.02896264,0.97724644,0.64321696,0.0004664,0.19910107,1.674e-05
2025-01-03 16:00:00+00:00,2239.735,139.18334408,0.96993875,0.67437556,0.0014447,0.17213581,4.224e-05
2025-01-03 17:00:00+00:00,2217.6625,137.78386005,0.96420177,0.67623588,0.00072514,0.16759599,4.352e-05
2025-01-03 18:00:00+00:00,2094.64,134.59848767,0.96369998,0.67855958,1.531e-05,0.17153615,1.704e-05
2025-01-03 19:00:00+00:00,1960.945,119.32435614,0.96208214,0.70103489,4.064e-05,0.1684081,1.568e-05
2025-01-03 20:00:00+00:00,1941.0225,108.30428954,0.96068586,0.72648862,0.00017168,0.15181212,1.404e-05
2025-01-03 21:00:00+00:00,1909.175,104.09036552,0.96180525,0.73233478,0.00048046,0.15336227,2.387e-05
2025-01-03 22:00:00+00:00,1808.8525,106.15373991,0.96114189,0.71997328,0.00038777,0.1669623,2.617e-05
2025-01-03 23:00:00+00:00,1831.4475,107.17621313,0.95783991,0.7150646,0.00029281,0.16779458,2.666e-05
2025-01-04 00:00:00+00:00,1759.52,118.03850917,0.95596993,0.68933761,0.0001963,0.17980791,3.336e-05
2025-01-04 01:00:00+00:00,1657.31,140.41286303,0.95371644,0.64062675,3.687e-05,0.20417376,3.329e-05
2025-01-04 02:00:00+00:00,1601.3825,168.81626316,0.94650357,0.57938064,4.227e-05,0.22908553,3.881e-05
2025-01-04 03:00:00+00:00,1586.325,174.94135055,0.93973865,0.5673733,0.00018973,0.22691479,5.22e-05
2025-01-04 04:00:00+00:00,1610.485,180.73521701,0.93871868,0.55098727,0.00015737,0.23876756,5.345e-05
2025-01-04 05:00:00+00:00,1641.3375,195.74625773,0.9409574,0.52956307,0.00136507,0.23974463,5.197e-05
2025-01-04 06:00:00+00:00,1730.485,201.56669941,0.9456107,0.5243039,0.00195463,0.23867106,3.981e-05
2025-01-04 07:00:00+00:00,1819.9275,200.11165386,0.95122214,0.5348479,0.0028354,0.22891359,5.632e-05
2025-01-04 08:00:00+00:00,1919.905,177.0100883,0.94863101,0.58321735,0.00065882,0.20661667,2.075e-05
2025-01-04 09:00:00+00:00,2019.5725,168.16466547,0.95441463,0.60952205,0.00049983,0.19118689,2.159e-05
2025-01-04 10:00:00+00:00,2052.4625,158.82567707,0.95473265,0.63080799,0.0,0.17872988,1.064e-05
2025-01-04 11:00:00+00:00,2047.7875,161.3723824,0.95824001,0.62428211,0.00010263,0.18619559,2.247e-05
2025-01-04 12:00:00+00:00,2029.3125,148.51031082,0.95612608,0.64661201,0.0,0.17718902,2.816e-05
2025-01-04 13:00:00+00:00,1998.565,151.14178674,0.9558852,0.63880967,9.95e-06,0.18182925,2.825e-05
2025-01-04 14:00:00+00:00,1999.2075,155.30327813,0.95819397,0.63027553,3.4e-06,0.18676109,2.463e-05
2025-01-04 15:00:00+00:00,2083.525,161.43037988,0.9554284,0.62082031,1.476e-05,0.18444584,4.662e-05
2025-01-04 16:00:00+00:00,2182.805,159.00528771,0.95281512,0.62620133,1.523e-05,0.17882001,5.688e-05
2025-01-04 17:00:00+00:00,2150.615,157.12443124,0.94995093,0.62933488,0.00095585,0.17303007,7.212e-05
2025-01-04 18:00:00+00:00,2032.0075,167.91014226,0.95234022,0.60723712,2.429e-05,0.18623365,8.201e-05
2025-01-04 19:00:00+00:00,1951.3675,172.70326891,0.95107858,0.59450174,7.318e-05,0.19561032,7.963e-05
2025-01-04 20:00:00+00:00,1841.3175,166.95298461,0.95202079,0.6053342,0.0002311,0.19814174,5.735e-05
2025-01-04 21:00:00+00:00,1768.855,165.90926029,0.95388169,0.60757741,0.00022613,0.20096811,4.732e-05
2025-01-04 22:00:00+00:00,1692.5775,169.2794969,0.95173324,0.59939665,0.00033724,0.20401011,5.708e-05
2025-01-04 23:00:00+00:00,1707.5325,176.02395272,0.95320818,0.58434912,0.000516,0.2143665,5.829e-05
2025-01-05 00:00:00+00:00,1673.595,176.71436478,0.94704001,0.581565,0.00100579,0.2100577,9.26e-05
2025-01-05 01:00:00+00:00,1659.07,173.84234657,0.94432639,0.57957265,0.00147727,0.21555617,0.00010432
2025-01-05 02:00:00+00:00,1629.6025,179.05085516,0.94277259,0.56650422,0.00183034,0.22165647,0.00012326
2025-01-05 03:00:00+00:00,1594.6075,199.18785414,0.93669179,0.52026254,0.00096024,0.24306414,0.00012307
2025-01-05 04:00:00+00:00,1606.14,194.99487152,0.93948422,0.53392067,0.00167411,0.23177869,0.0001414
2025-01-05 05:00:00+00:00,1613.0025,184.18535809,0.93692523,0.55074285,0.00105597,0.22988537,0.00012654
2025-01-05 06:00:00+00:00,1651.955,219.02430873,0.92592168,0.46505366,0.00117114,0.27092918,0.00021901
2025-01-05 07:00:00+00:00,1778.365,260.61737773,0.88618522,0.35750554,0.00131292,0.29473397,0.00073012
2025-01-05 08:00:00+00:00,1881.7725,219.23319667,0.89803159,0.45486206,0.00532566,0.23102869,0.00072441
2025-01-05 09:00:00+00:00,1989.61,203.95122196,0.90338198,0.49515174,0.00520448,0.20758496,0.00069276
2025-01-05 10:00:00+00:00,2008.22,200.59868652,0.91406375,0.5126007,0.00637328,0.19811132,0.00063019
2025-01-05 11:00:00+00:00,2068.9875,199.00522294,0.91673907,0.51550874,0.00809284,0.19746365,0.00066013
2025-01-05 12:00:00+00:00,2037.4125,193.25695892,0.92539749,0.51560635,0.0084883,0.21637627,0.00067562
2025-01-05 13:00:00+00:00,2084.98,191.37505941,0.92311875,0.52952252,0.00403878,0.20525421,0.00064595
2025-01-05 14:00:00+00:00,2146.3125,174.96789808,0.93784331,0.57437739,0.00289164,0.19164709,0.00057525
2025-01-05 15:00:00+00:00,2223.725,164.0025369,0.94897484,0.60534852,0.0030497,0.18298254,0.00045909
2025-01-05 16:00:00+00:00,2308.5625,164.18998597,0.96768117,0.6209041,0.00271889,0.18665876,0.00020137
2025-01-05 17:00:00+00:00,2213.12,168.98786573,0.98010603,0.61511089,0.00123466,0.20782058,4.57e-05
2025-01-05 18:00:00+00:00,2062.36,159.17129851,0.9805933,0.63721888,0.00132001,0.19601516,5.419e-05
2025-01-05 19:00:00+00:00,1939.9325,146.52654357,0.97690847,0.65776538,0.00130303,0.18600613,0.000145
2025-01-05 20:00:00+00:00,1888.5725,144.0334272,0.98320644,0.66779266,0.00093235,0.18735978,3.127e-05
2025-01-05 21:00:00+00:00,1846.295,149.30085917,0.98251767,0.65156487,0.0001625,0.20093234,1.2e-05
2025-01-05 22:00:00+00:00,1770.5825,140.42299867,0.97682483,0.66934508,4.154e-05,0.18608919,3.23e-05
2025-01-05 23:00:00+00:00,1829.1825,127.34534375,0.97186024,0.68188424,0.00021924,0.18625632,0.000158
2025-01-06 00:00:00+00:00,1818.4,110.21660428,0.96455426,0.70546873,0.00103508,0.17074529,0.0003224
2025-01-06 01:00:00+00:00,1813.3025,98.95415792,0.96239108,0.72244016,0.00076017,0.16557892,0.00044648
2025-01-06 02:00:00+00:00,1777.6375,98.04839568,0.96180844,0.7340232,1.724e-05,0.1513216,0.0004316
2025-01-06 03:00:00+00:00,1779.1125,101.20916723,0.95697314,0.72481926,0.00016095,0.15027738,0.0005514
2025-01-06 04:00:00+00:00,1811.4375,97.96760348,0.95873973,0.73270073,0.00015499,0.14769606,0.00047191
2025-01-06 05:00:00+00:00,1931.0225,117.66049261,0.96809388,0.68044761,0.00026349,0.19947768,0.00028516
2025-01-06 06:00:00+00:00,2083.5875,130.82572695,0.96427731,0.68614954,1.816e-05,0.17072011,2.381e-05
2025-01-06 07:00:00+00:00,2186.7375,133.60105892,0.96418713,0.67697088,0.00014652,0.17819552,3.194e-05
2025-01-06 08:00:00+00:00,2274.08,132.83640513,0.96911273,0.68381847,9.493e-05,0.17511235,2.534e-05
2025-01-06 09:00:00+00:00,2258.4375,130.27376557,0.97306593,0.69462747,9.821e-05,0.16903712,2.238e-05
2025-01-06 10:00:00+00:00,2243.08,135.95290368,0.97430825,0.68175449,1.843e-05,0.17828661,1.779e-05
2025-01-06 11:00:00+00:00,2224.05,143.83951223,0.97609863,0.66625742,9.98e-06,0.18689845,1.143e-05
2025-01-06 12:00:00+00:00,2204.19,152.00432165,0.97245392,0.65335847,0.00042939,0.17958732,0.0002659
2025-01-06 13:00:00+00:00,2170.03,148.28127027,0.96946737,0.65954061,0.00035242,0.1718377,0.00036615
2025-01-06 14:00:00+00:00,2112.165,154.56354957,0.97248537,0.64149949,0.0017727,0.18675192,0.00026882
2025-01-06 15:00:00+00:00,2170.23,140.09042947,0.97615092,0.66205745,8.79e-06,0.1962929,1.081e-05
2025-01-06 16:00:00+00:00,2277.575,114.88231315,0.97016627,0.72167481,0.00012248,0.15482663,3.592e-05
2025-01-06 17:00:00+00:00,2214.3375,124.26805346,0.97254403,0.7018847,6.322e-05,0.16685445,2.7e-05
2025-01-06 18:00:00+00:00,2080.725,116.75572685,0.97281325,0.72419401,5.978e-05,0.15013528,2.978e-05
2025-01-06 19:00:00+00:00,1992.5075,100.29873801,0.97356939,0.7590871,2.006e-05,0.13411284,2.376e-05
2025-01-06 20:00:00+00:00,1926.275,89.56855197,0.97455963,0.78334906,3.99e-06,0.12146674,6.26e-06
2025-01-06 21:00:00+00:00,1791.5025,84.18685041,0.97552652,0.80099803,0.0,0.10812322,2.3e-06
2025-01-06 22:00:00+00:00,1742.79,70.86885429,0.97562761,0.82721542,0.0,0.09772638,2.68e-06
2025-01-06 23:00:00+00:00,1754.87,52.98052152,0.97583634,0.85614447,0.0,0.09144922,3.06e-06
2025-01-07 00:00:00+00:00,1757.475,56.711701,0.97580583,0.86021944,0.0,0.07949432,3.56e-06
2025-01-07 01:00:00+00:00,1806.975,60.35390212,0.97636234,0.84776134,1.5e-07,0.09153575,4.69e-06
2025-01-07 02:00:00+00:00,1750.2625,59.31531037,0.97601529,0.84858022,8.7e-07,0.09142469,4.46e-06
2025-01-07 03:00:00+00:00,1700.72,62.9190567,0.97671721,0.84221423,1.01e-06,0.09491552,4.65e-06
2025-01-07 04:00:00+00:00,1727.475,70.56674412,0.97665578,0.8305356,6.54e-06,0.09656514,7.89e-06
2025-01-07 05:00:00+00:00,1904.79,95.51464512,0.97574472,0.78990539,1.216e-05,0.10422018,1.162e-05
2025-01-07 06:00:00+00:00,2109.2775,112.29200198,0.97490231,0.75463727,1.204e-05,0.12040164,1.347e-05
2025-01-07 07:00:00+00:00,2227.04,116.80241049,0.97434898,0.73758053,1.471e-05,0.13600007,1.62e-05
2025-01-07 08:00:00+00:00,2274.4575,114.6455044,0.9734452,0.75118093,1.644e-05,0.12104357,1.76e-05
2025-01-07 09:00:00+00:00,2344.8375,112.14561546,0.97426219,0.76133437,1.812e-05,0.11371326,1.987e-05
2025-01-07 10:00:00+00:00,2374.43,117.24401003,0.97604253,0.75344821,1.146e-05,0.11968513,1.406e-05
2025-01-07 11:00:00+00:00,2364.0925,114.1316451,0.97589061,0.75895385,1.13e-05,0.11829907,1.385e-05
2025-01-07 12:00:00+00:00,2314.385,116.56160201,0.97573919,0.75199274,5.17e-06,0.12221858,8.38e-06
2025-01-07 13:00:00+00:00,2276.1025,113.21100816,0.97549262,0.75613602,0.0,0.1217581,4.38e-06
2025-01-07 14:00:00+00:00,2236.495,109.77160176,0.97473823,0.75817461,0.0,0.12271269,1.118e-05
2025-01-07 15:00:00+00:00,2318.84,123.26506019,0.97564828,0.73011363,0.0,0.13612496,1.279e-05
2025-01-07 16:00:00+00:00,2398.9075,122.98093378,0.97621384,0.73022427,0.0,0.13705849,2.003e-05
2025-01-07 17:00:00+00:00,2390.3225,118.49693684,0.97618972,0.74230391,0.0,0.12858704,2.493e-05
2025-01-07 18:00:00+00:00,2268.4425,120.86580056,0.97711558,0.73817349,0.0,0.13093866,1.207e-05
2025-01-07 19:00:00+00:00,2141.6875,113.99664823,0.97725559,0.7514054,0.0,0.12575019,5.78e-06
2025-01-07 20:00:00+00:00,2039.7025,99.44851754,0.97695513,0.77690812,0.0,0.11735496,6.38e-06
2025-01-07 21:00:00+00:00,1942.7125,80.30434036,0.97612602,0.81188087,0.0,0.10325787,5.86e-06
2025-01-07 22:00:00+00:00,1883.825,71.78528221,0.97599915,0.81697921,0.0,0.11203739,5.1e-06
2025-01-07 23:00:00+00:00,1987.0225,77.19592079,0.97571127,0.79681385,0.0,0.12981556,1.093e-05
2025-01-08 00:00:00+00:00,1946.01,82.2774682,0.97632231,0.78505173,0.0,0.1372912,1.076e-05
2025-01-08 01:00:00+00:00,1811.8675,81.15472033,0.97604955,0.79614643,0.0,0.12315379,9.99e-06
2025-01-08 02:00:00+00:00,1756.455,77.43689291,0.97545506,0.81317078,0.0,0.1051189,8.62e-06
2025-01-08 03:00:00+00:00,1691.1175,84.20620947,0.97608806,0.7952998,0.0,0.11858567,6.66e-06
2025-01-08 04:00:00+00:00,1758.5525,99.72480829,0.97564535,0.76260618,0.0,0.135904,5e-06
2025-01-08 05:00:00+00:00,1862.82,112.12223551,0.97375556,0.72779698,6.37e-06,0.1569382,9.71e-06
2025-01-08 06:00:00+00:00,2084.7225,123.16424101,0.96941696,0.70954634,1.694e-05,0.15252084,1.952e-05
2025-01-08 07:00:00+00:00,2171.2025,121.72470663,0.96770065,0.71426253,3.746e-05,0.14661813,1.693e-05
2025-01-08 08:00:00+00:00,2214.2525,122.66270948,0.9623334,0.70996315,4.54e-06,0.14487765,7.29e-06
2025-01-08 09:00:00+00:00,2201.195,114.89046221,0.96497556,0.74676651,1.633e-05,0.1132409,8.24e-06
2025-01-08 10:00:00+00:00,2191.9675,101.73521285,0.96347122,0.79985387,5e-05,0.06331165,4.003e-05
2025-01-08 11:00:00+00:00,2251.84,86.78105493,0.96840254,0.81718086,0.00015708,0.07362692,2.406e-05
2025-01-08 12:00:00+00:00,2248.9375,90.97998786,0.97011473,0.78892955,9.206e-05,0.10730245,1.493e-05
2025-01-08 13:00:00+00:00,2140.6725,104.24296938,0.96614486,0.76388032,0.00023316,0.11224031,2.187e-05
2025-01-08 14:00:00+00:00,2134.7175,116.59467252,0.96344432,0.74017448,0.00042301,0.11747318,2.899e-05
2025-01-08 15:00:00+00:00,2182.0925,135.70269937,0.96681918,0.68722823,9.209e-05,0.1594648,1.791e-05
2025-01-08 16:00:00+00:00,2274.645,131.66190128,0.96000649,0.68951554,8.972e-05,0.15481725,2.152e-05
2025-01-08 17:00:00+00:00,2252.7,131.98231949,0.96107319,0.69200494,0.00012129,0.15325261,2.69e-05
2025-01-08 18:00:00+00:00,2116.2025,132.64275948,0.96070858,0.69266635,7.838e-05,0.15092064,3.639e-05
2025-01-08 19:00:00+00:00,2003.6875,128.58528174,0.9596693,0.69660879,3.828e-05,0.15243403,2.888e-05
2025-01-08 20:00:00+00:00,1907.1825,129.06413449,0.9597626,0.69160677,3.984e-05,0.15895225,2.848e-05
2025-01-08 21:00:00+00:00,1793.725,133.24612935,0.95738159,0.68099188,0.00011487,0.16351659,3.269e-05
2025-01-08 22:00:00+00:00,1817.4775,132.72882566,0.95782096,0.68260335,0.00019126,0.1629009,3.269e-05
2025-01-08 23:00:00+00:00,1769.18,136.50108952,0.95828344,0.67588586,7.096e-05,0.16609465,2.306e-05
2025-01-09 00:00:00+00:00,1646.1625,142.95541927,0.95664903,0.66119102,0.00013287,0.17289397,3.109e-05
2025-01-09 01:00:00+00:00,1551.7075,152.37853667,0.95422032,0.63690076,0.00021677,0.18695941,2.61e-05
2025-01-09 02:00:00+00:00,1510.0525,158.03861006,0.95046989,0.62139977,0.00028337,0.19467547,3.876e-05
2025-01-09 03:00:00+00:00,1489.5875,170.93455853,0.94350333,0.58776379,0.000601,0.21051926,6.293e-05
2025-01-09 04:00:00+00:00,1563.515,181.82447285,0.93237021,0.55954126,0.00123783,0.21756699,8.699e-05
2025-01-09 05:00:00+00:00,1788.3075,203.42883964,0.92419965,0.51176623,0.00157106,0.23513737,8.912e-05
2025-01-09 06:00:00+00:00,2027.1375,253.99665987,0.91747708,0.39765441,0.01047545,0.26341698,0.00024089
2025-01-09 07:00:00+00:00,2132.675,222.03296079,0.90665389,0.46680805,0.0113896,0.21466846,0.00029326
2025-01-09 08:00:00+00:00,2183.165,230.45593933,0.9117342,0.46414918,0.00464783,0.22140385,0.0002412
2025-01-09 09:00:00+00:00,2178.3725,258.5009761,0.90720056,0.40667975,0.00533606,0.24168294,0.00034509
2025-01-09 10:00:00+00:00,2170.3525,298.99891239,0.89907694,0.32363602,0.01385483,0.25382096,0.00052286
2025-01-09 11:00:00+00:00,2164.725,313.4944929,0.88548426,0.29849681,0.01204497,0.24726951,0.00057534
2025-01-09 12:00:00+00:00,2196.74,330.91268577,0.8872315,0.26997825,0.00890468,0.25651156,0.00064686
2025-01-09 13:00:00+00:00,2144.8675,338.46662055,0.89685389,0.26152946,0.0088446,0.25927922,0.00061355
2025-01-09 14:00:00+00:00,2166.625,332.61503504,0.89074339,0.25671088,0.00964283,0.26219013,0.0006839
2025-01-09 15:00:00+00:00,2205.6475,341.48585907,0.89618928,0.24538786,0.00952422,0.26799808,0.00064319
2025-01-09 16:00:00+00:00,2341.5225,321.6326379,0.88675866,0.26276966,0.02099135,0.25600283,0.00070657
2025-01-09 17:00:00+00:00,2234.445,311.32453488,0.89435483,0.29086146,0.01461288,0.25891265,0.00055072
2025-01-09 18:00:00+00:00,2089.95,246.37147534,0.90235246,0.42565516,0.00334472,0.23140603,0.00026662
2025-01-09 19:00:00+00:00,2009.6675,273.63806376,0.90549368,0.37506105,0.00220249,0.25439506,0.00034362
2025-01-09 20:00:00+00:00,1881.53,239.77287283,0.91767975,0.43799524,0.00086818,0.25673351,0.00015815
2025-01-09 21:00:00+00:00,1769.6475,206.6835993,0.92804795,0.51332503,0.00216551,0.22341595,8.6e-05
2025-01-09 22:00:00+00:00,1700.4025,181.37821129,0.93019527,0.56119464,0.00307935,0.20653398,0.00010921
2025-01-09 23:00:00+00:00,1710.0675,180.64168147,0.93624127,0.5601775,0.00268129,0.21849775,0.00011389
2025-01-10 00:00:00+00:00,1719.1425,166.57042048,0.93254799,0.59492631,0.0012664,0.19536264,9.671e-05
2025-01-10 01:00:00+00:00,1692.7975,169.91308448,0.93436393,0.58588454,0.0012136,0.20243897,9.786e-05
2025-01-10 02:00:00+00:00,1639.7,167.40321796,0.93833809,0.58815241,0.00098922,0.20745788,8.367e-05
2025-01-10 03:00:00+00:00,1606.9525,169.53418537,0.9369951,0.58695803,0.00096753,0.20546426,8.34e-05
2025-01-10 04:00:00+00:00,1660.345,179.41166499,0.93696679,0.56859133,0.00072474,0.21432149,6.921e-05
2025-01-10 05:00:00+00:00,1843.6675,180.43420605,0.93185023,0.57039703,0.00210611,0.20047731,9.435e-05
2025-01-10 06:00:00+00:00,2074.9325,203.42095629,0.91636746,0.52944233,0.00073147,0.19530124,0.00012299
2025-01-10 07:00:00+00:00,2184.625,247.27753409,0.91698193,0.43750527,0.00706519,0.22716119,0.00028299
2025-01-10 08:00:00+00:00,2204.66,214.65592253,0.91651917,0.50667612,0.0014674,0.20299901,0.0001508
2025-01-10 09:00:00+00:00,2218.8975,196.36597725,0.93045893,0.54830049,0.00252098,0.19062323,0.00012431
2025-01-10 10:00:00+00:00,2193.1725,191.83359904,0.9344517,0.5549529,0.00182887,0.19835297,9.739e-05
2025-01-10 11:00:00+00:00,2188.275,194.47374964,0.95623474,0.55153287,0.00332747,0.21492601,7.302e-05
2025-01-10 12:00:00+00:00,2199.865,156.43562589,0.94543108,0.62960462,0.00101433,0.17301137,5.415e-05
2025-01-10 13:00:00+00:00,2180.39,151.61363131,0.94629465,0.64382197,0.0002093,0.16333543,3.696e-05
2025-01-10 14:00:00+00:00,2173.1825,158.91178114,0.95158361,0.62873288,0.0006431,0.17319923,3.463e-05
2025-01-10 15:00:00+00:00,2253.2825,164.48037118,0.96090307,0.62292643,0.00236226,0.17487652,0.00010016
2025-01-10 16:00:00+00:00,2344.125,148.79299222,0.94856465,0.65206895,3.63e-06,0.15763871,1.391e-05
