datetime_utc,consumption_mw,ci_lifecycle_gco2eq_per_kwh,included_share_lifecycle,carbon_free_share,share_hydro_pumped_storage,share_biomass,share_other_renewable
2025-01-01 23:00:00+00:00,5445.2375,21.97783039,0.98628771,0.97916166,0.00274579,0.00096006,0.00059495
2025-01-02 00:00:00+00:00,5354.285,22.07008295,0.98546644,0.97790315,0.00271749,0.00130489,0.00060857
2025-01-02 01:00:00+00:00,5311.245,20.95438229,0.98502316,0.97954351,0.00254301,0.0005597,0.00061665
2025-01-02 02:00:00+00:00,5247.8775,20.87066402,0.98493539,0.98007827,0.00249841,0.00036542,0.0005915
2025-01-02 03:00:00+00:00,5272.6575,21.58854691,0.9881145,0.9828818,0.00340863,5.638e-05,0.00063304
2025-01-02 04:00:00+00:00,5466.22,22.78415698,0.99168874,0.98362184,0.00591812,9.39e-05,0.00071391
2025-01-02 05:00:00+00:00,5899.7575,23.54283463,0.99546897,0.97235068,0.02114917,0.0,0.00061848
2025-01-02 06:00:00+00:00,6299.0575,23.68238405,0.99612235,0.97020351,0.02418417,0.0,0.00040596
2025-01-02 07:00:00+00:00,6472.82,23.39301019,0.99389697,0.97072541,0.0214635,0.0,0.0004134
2025-01-02 08:00:00+00:00,6575.26,23.6496438,0.99683498,0.97423772,0.021325,2.5e-06,0.00030698
2025-01-02 09:00:00+00:00,6586.4675,23.83401154,0.9964844,0.97264912,0.02210417,3.82e-06,0.00027551
2025-01-02 10:00:00+00:00,6634.62,23.65991096,0.99570599,0.97140272,0.02263182,4.61e-06,0.00027312
2025-01-02 11:00:00+00:00,6617.195,23.99403162,0.9970979,0.96463265,0.03044493,2.68e-06,0.000293
2025-01-02 12:00:00+00:00,6533.2975,24.104471,0.99832429,0.96243357,0.03407338,0.0,0.00021306
2025-01-02 13:00:00+00:00,6466.185,24.00608103,0.99827901,0.96504905,0.03166522,0.0,0.00020878
2025-01-02 14:00:00+00:00,6473.39,24.12544582,0.99834928,0.96621605,0.03056008,9.5e-07,0.0002237
2025-01-02 15:00:00+00:00,6632.5125,24.14705881,0.99849901,0.96377174,0.03312391,0.0,0.0002233
2025-01-02 16:00:00+00:00,6551.65,23.85126376,0.99630923,0.9632339,0.03158212,5e-07,0.00026321
2025-01-02 17:00:00+00:00,6458.5075,23.39101425,0.9940778,0.96176499,0.03111395,8.66e-06,0.00029737
2025-01-02 18:00:00+00:00,6432.135,24.20681777,0.9982358,0.96175641,0.03480382,0.0,0.00024787
2025-01-02 19:00:00+00:00,6418.035,24.10646978,0.99806108,0.96167221,0.03461402,0.0,0.00033223
2025-01-02 20:00:00+00:00,6372.7275,24.17624546,0.99773872,0.9605506,0.03567883,0.0,0.00041711
2025-01-02 21:00:00+00:00,6224.5875,24.31765544,0.99788843,0.96104426,0.03482184,0.0,0.0004213
2025-01-02 22:00:00+00:00,6029.27,24.06570367,0.99752904,0.95989685,0.03568442,0.0,0.00048826
2025-01-02 23:00:00+00:00,5862.8,24.03957815,0.9975063,0.95716872,0.0381833,0.0,0.00046358
2025-01-03 00:00:00+00:00,5708.5175,23.90991744,0.99580202,0.96191615,0.0316788,0.0,0.00055272
2025-01-03 01:00:00+00:00,5603.1375,23.52524317,0.99374958,0.96191948,0.02974665,0.0,0.00052982
2025-01-03 02:00:00+00:00,5538.3025,23.47196639,0.99244918,0.96392049,0.02591979,0.00015362,0.00058901
2025-01-03 03:00:00+00:00,5600.2425,23.28778857,0.99120358,0.96246945,0.02575405,0.00028951,0.00069577
2025-01-03 04:00:00+00:00,5772.56,23.51947486,0.99313013,0.96239415,0.02777369,0.00020593,0.00061966
2025-01-03 05:00:00+00:00,6210.0625,23.84331469,0.9964796,0.95907079,0.03502644,2.2e-05,0.00048627
2025-01-03 06:00:00+00:00,6518.83,24.08222739,0.99789528,0.96092543,0.03476778,0.0,0.00031904
2025-01-03 07:00:00+00:00,6671.165,24.23795626,0.99838237,0.96085836,0.03528908,0.0,0.00021568
2025-01-03 08:00:00+00:00,6725.2025,24.03286443,0.99739518,0.96209637,0.03345887,0.0,0.00024729
2025-01-03 09:00:00+00:00,6742.915,24.00381511,0.9971604,0.96295337,0.03221623,0.0,0.0002681
2025-01-03 10:00:00+00:00,6696.145,23.90215585,0.99755346,0.96456946,0.03109177,0.0,0.00021151
2025-01-03 11:00:00+00:00,6703.5275,24.03677411,0.99870263,0.96539328,0.03142635,0.0,0.0001842
2025-01-03 12:00:00+00:00,6719.9975,24.02660578,0.99820763,0.96931753,0.02683305,2.8e-07,0.00019713
2025-01-03 13:00:00+00:00,6628.4725,23.65576083,0.99569691,0.97136528,0.02229283,1.7e-06,0.00024225
2025-01-03 14:00:00+00:00,6697.3725,23.71348444,0.99625481,0.96318173,0.03109388,1.95e-06,0.0002302
2025-01-03 15:00:00+00:00,6794.615,23.74605471,0.99719633,0.96488511,0.03053721,1.26e-06,0.00017701
2025-01-03 16:00:00+00:00,6774.85,23.09315326,0.99411495,0.96413246,0.0286056,1.88e-06,0.00024368
2025-01-03 17:00:00+00:00,6728.905,23.1144542,0.9944057,0.96476849,0.02830308,8.996e-05,0.00025137
2025-01-03 18:00:00+00:00,6640.0975,23.71409723,0.99683789,0.96235647,0.03275206,1.59e-06,0.0002203
2025-01-03 19:00:00+00:00,6526.69,24.13678896,0.99853919,0.96253556,0.034348,3.37e-06,0.0002303
2025-01-03 20:00:00+00:00,6401.4725,24.13725531,0.99865303,0.96254186,0.03463934,2.61e-06,0.00020083
2025-01-03 21:00:00+00:00,6303.575,24.45189783,0.99860542,0.96045262,0.03609722,2.41e-06,0.00024564
2025-01-03 22:00:00+00:00,6210.3475,24.37009463,0.99853208,0.96219504,0.03434335,2.16e-06,0.00027562
2025-01-03 23:00:00+00:00,6099.9975,24.42811891,0.99853723,0.96429153,0.03187985,3.35e-06,0.00031085
2025-01-04 00:00:00+00:00,5988.8275,24.34894597,0.99846615,0.96669684,0.02935681,3.17e-06,0.00038169
2025-01-04 01:00:00+00:00,5939.73,24.30318603,0.99813454,0.9670883,0.02861749,3.66e-06,0.00047058
2025-01-04 02:00:00+00:00,5882.26,24.22821023,0.99766808,0.96481941,0.03050237,3.7e-06,0.0005109
2025-01-04 03:00:00+00:00,5843.2425,24.22047681,0.99823081,0.96582707,0.03029008,1.93e-06,0.00046687
2025-01-04 04:00:00+00:00,5850.1775,24.24869178,0.99831662,0.96722718,0.0288132,2.75e-06,0.00047676
2025-01-04 05:00:00+00:00,5939.6825,24.26925503,0.99826549,0.96554262,0.03084683,2.86e-06,0.00039932
2025-01-04 06:00:00+00:00,6130.175,23.98483496,0.99671349,0.96167301,0.03306365,5.64e-06,0.00039108
2025-01-04 07:00:00+00:00,6301.5575,23.73316041,0.9945867,0.96215959,0.03059431,5.94e-06,0.00036269
2025-01-04 08:00:00+00:00,6524.2925,23.60896405,0.99487558,0.96081542,0.0326688,2.67e-06,0.00042573
2025-01-04 09:00:00+00:00,6724.3925,23.80534824,0.99528594,0.97269388,0.02083278,0.0,0.00043891
2025-01-04 10:00:00+00:00,6779.3175,23.74402024,0.9948108,0.97455684,0.01848965,0.0,0.00043462
2025-01-04 11:00:00+00:00,6726.97,23.59940933,0.9924741,0.9639723,0.02648392,0.00012418,0.00048798
2025-01-04 12:00:00+00:00,6653.815,24.07962764,0.99570197,0.96470227,0.02907516,6.648e-05,0.00042976
2025-01-04 13:00:00+00:00,6600.69,24.31047104,0.99716484,0.96495196,0.03032342,1.08e-05,0.000459
2025-01-04 14:00:00+00:00,6597.9825,24.1916967,0.99505558,0.97132531,0.02170968,7.225e-05,0.0005016
2025-01-04 15:00:00+00:00,6698.035,24.06436908,0.99367795,0.9710165,0.02046469,0.00018931,0.0005945
2025-01-04 16:00:00+00:00,6714.5225,23.96078679,0.99330062,0.97251517,0.01876693,0.00025307,0.00056791
2025-01-04 17:00:00+00:00,6787.4425,24.4461145,0.99748681,0.97313555,0.02248267,2.331e-05,0.00048668
2025-01-04 18:00:00+00:00,6826.92,24.46731355,0.99744034,0.96563109,0.02993681,2.79e-05,0.00049063
2025-01-04 19:00:00+00:00,6703.0325,24.43831594,0.99781922,0.9646257,0.03137519,0.0,0.00046343
2025-01-04 20:00:00+00:00,6561.6925,24.44810865,0.99793352,0.96461345,0.03157111,0.0,0.00040782
2025-01-04 21:00:00+00:00,6485.485,24.48384991,0.99783608,0.96631973,0.02970142,0.0,0.00045063
2025-01-04 22:00:00+00:00,6395.57,24.49541602,0.99783221,0.96193884,0.03408475,0.0,0.00043853
2025-01-04 23:00:00+00:00,6310.3425,24.53293257,0.99792554,0.97423956,0.02181073,0.0,0.00046988
2025-01-05 00:00:00+00:00,6205.8075,24.46955429,0.99788475,0.97512007,0.02092453,0.0,0.00050561
2025-01-05 01:00:00+00:00,6106.695,24.46575182,0.9978095,0.97480378,0.02114308,0.0,0.00051565
2025-01-05 02:00:00+00:00,6072.725,24.57032944,0.99798771,0.9739701,0.02223798,0.0,0.00040916
2025-01-05 03:00:00+00:00,6064.86,24.6004479,0.99816437,0.97374258,0.02265157,0.0,0.00039675
2025-01-05 04:00:00+00:00,6101.0225,24.64654255,0.9981067,0.9726051,0.02373985,0.0,0.00034717
2025-01-05 05:00:00+00:00,6180.77,24.67586733,0.99814732,0.97054904,0.02584217,0.0,0.0002912
2025-01-05 06:00:00+00:00,6270.57,24.64679429,0.99816565,0.96710016,0.02934055,0.0,0.00026063
2025-01-05 07:00:00+00:00,6422.585,24.64821244,0.99811015,0.970459,0.02591075,0.0,0.00027545
2025-01-05 08:00:00+00:00,6603.8225,24.65774789,0.99811603,0.97467723,0.02163974,0.0,0.00031811
2025-01-05 09:00:00+00:00,6743.4225,24.66824163,0.99839504,0.97336904,0.02318873,0.0,0.00030008
2025-01-05 10:00:00+00:00,6852.875,24.82122238,0.9985595,0.96201326,0.03440388,0.0,0.00028055
2025-01-05 11:00:00+00:00,6896.29,24.88593273,0.99857446,0.96422127,0.03203347,0.0,0.00027063
2025-01-05 12:00:00+00:00,6931.8175,24.83040641,0.99867701,0.96557234,0.03087106,0.0,0.00025962
2025-01-05 13:00:00+00:00,6950.4875,24.73896603,0.99871337,0.96331565,0.03332932,0.0,0.00022414
2025-01-05 14:00:00+00:00,7035.7725,24.68732752,0.99831729,0.96460926,0.03179284,0.0,0.00028704
2025-01-05 15:00:00+00:00,7116.4775,24.53806383,0.99813223,0.96555457,0.03095318,0.0,0.00027501
2025-01-05 16:00:00+00:00,7120.6675,24.39001318,0.99814452,0.96548334,0.03112726,0.0,0.00024352
2025-01-05 17:00:00+00:00,7060.33,24.4782888,0.99809391,0.97340875,0.02294016,0.0,0.00026621
2025-01-05 18:00:00+00:00,6974.7875,24.64063708,0.99808094,0.96729219,0.02875431,0.0,0.00028768
2025-01-05 19:00:00+00:00,6882.51,24.63605305,0.99757898,0.96419893,0.03115807,0.0,0.0003191
2025-01-05 20:00:00+00:00,6729.1225,24.58384549,0.99795863,0.96419892,0.03162109,0.0,0.00030663
2025-01-05 21:00:00+00:00,6551.6025,24.97972399,0.99525007,0.9635323,0.02873166,2.227e-05,0.00029015
2025-01-05 22:00:00+00:00,6307.0175,24.78604171,0.98978664,0.96301131,0.022747,6.026e-05,0.00053295
2025-01-05 23:00:00+00:00,6078.72,25.35761225,0.98810775,0.97595314,0.00653932,0.00037177,0.00050901
2025-01-06 00:00:00+00:00,5952.37,25.74061043,0.98341208,0.97060472,0.0043746,0.0013594,0.00064123
2025-01-06 01:00:00+00:00,5898.125,26.52456014,0.98187855,0.96709497,0.00427371,0.00201684,0.00068284
2025-01-06 02:00:00+00:00,5888.51,25.96599051,0.98313076,0.9696045,0.00450857,0.00145606,0.0006665
2025-01-06 03:00:00+00:00,5889.0925,26.30831419,0.9813933,0.96693096,0.0040677,0.00178698,0.00062571
2025-01-06 04:00:00+00:00,6005.8325,26.90086049,0.98281425,0.96727761,0.00314508,0.0026752,0.00062975
2025-01-06 05:00:00+00:00,6473.05,24.97976716,0.98642546,0.97384466,0.00412418,0.00201762,0.00061337
2025-01-06 06:00:00+00:00,7023.585,25.42734555,0.9949222,0.97784797,0.01096837,0.00159213,0.00044678
2025-01-06 07:00:00+00:00,7130.895,24.88252291,0.99774849,0.97079072,0.02308128,0.00077644,0.00028856
2025-01-06 08:00:00+00:00,7125.7575,25.01703739,0.9976265,0.96612708,0.02695374,0.00121344,0.0003062
2025-01-06 09:00:00+00:00,7063.06,25.37660821,0.9969877,0.95976451,0.03172546,0.00161134,0.00033715
2025-01-06 10:00:00+00:00,7077.765,25.54831606,0.9966125,0.95918869,0.03163794,0.0015691,0.0003954
2025-01-06 11:00:00+00:00,7050.3325,25.51719083,0.99499025,0.95869863,0.03005208,0.0018584,0.00043402
2025-01-06 12:00:00+00:00,7016.1875,24.73020991,0.99220043,0.96432339,0.02227149,0.00152915,0.00048958
2025-01-06 13:00:00+00:00,6995.33,24.14845909,0.99095051,0.96736842,0.01857823,0.00127429,0.00049859
2025-01-06 14:00:00+00:00,7021.47,25.26305483,0.99206401,0.96331916,0.02110783,0.00246955,0.00049912
2025-01-06 15:00:00+00:00,7087.095,25.12076019,0.99500659,0.96683754,0.02185472,0.00193134,0.00047635
2025-01-06 16:00:00+00:00,7015.72,24.89104453,0.99765209,0.96967953,0.02296707,0.00160126,0.00040626
2025-01-06 17:00:00+00:00,6887.42,24.27812227,0.99803744,0.96445162,0.03026772,0.00074791,0.00040311
2025-01-06 18:00:00+00:00,6802.6925,24.78588333,0.99762269,0.96398498,0.02865649,0.00136285,0.00042602
2025-01-06 19:00:00+00:00,6643.6875,24.88234615,0.99567237,0.96554655,0.02361356,0.00196023,0.00052874
2025-01-06 20:00:00+00:00,6495.94,24.259915,0.99143785,0.97017066,0.01404682,0.00212029,0.00051441
2025-01-06 21:00:00+00:00,6257.69,23.3481855,0.99286549,0.97484676,0.01331198,0.00109169,0.00049913
2025-01-06 22:00:00+00:00,6018.5525,24.79982338,0.9916295,0.97637627,0.00623358,0.00274592,0.00052236
2025-01-06 23:00:00+00:00,5799.24,23.31283022,0.99181572,0.97896481,0.00669903,0.00172177,0.00059853
2025-01-07 00:00:00+00:00,5611.6725,22.26583489,0.99161426,0.98059229,0.00684243,0.00094492,0.00061599
2025-01-07 01:00:00+00:00,5484.3575,23.27304536,0.9904943,0.97747513,0.00680178,0.00159445,0.00062624
2025-01-07 02:00:00+00:00,5374.87,24.59489465,0.98729449,0.97296076,0.00512564,0.00248702,0.00060504
2025-01-07 03:00:00+00:00,5318.87,22.39311296,0.99129003,0.98032951,0.00682379,0.0008245,0.00061333
2025-01-07 04:00:00+00:00,5408.78,21.76748737,0.99265915,0.97366318,0.01709331,0.0,0.00064357
2025-01-07 05:00:00+00:00,5790.0,22.45008111,0.99358253,0.96448739,0.02724855,0.0,0.0005857
2025-01-07 06:00:00+00:00,6184.6325,23.115865,0.99499079,0.96525658,0.02799133,0.0,0.00049085
2025-01-07 07:00:00+00:00,6350.0925,23.19686423,0.99549134,0.96594674,0.02778845,0.0,0.00051484
2025-01-07 08:00:00+00:00,6357.885,22.9019472,0.99492563,0.96604163,0.02756804,0.0,0.00053826
2025-01-07 09:00:00+00:00,6323.6225,23.32501436,0.99576673,0.96560496,0.0283435,1.66e-06,0.00053931
2025-01-07 10:00:00+00:00,6331.755,22.81422915,0.99382195,0.96631787,0.02573534,4.4e-06,0.00054104
2025-01-07 11:00:00+00:00,6354.0575,22.78133457,0.99362567,0.96757698,0.02432348,5.35e-06,0.00053852
2025-01-07 12:00:00+00:00,6361.2625,22.86903239,0.99395907,0.96674445,0.02550196,8.69e-06,0.0004681
2025-01-07 13:00:00+00:00,6385.5525,22.79251021,0.99384148,0.96739052,0.02474218,1.25e-05,0.00045689
2025-01-07 14:00:00+00:00,6493.4925,22.72655998,0.99361148,0.96740662,0.02434438,0.0001681,0.00047475
2025-01-07 15:00:00+00:00,6643.57,22.42901689,0.992557,0.96753625,0.02296675,0.00038163,0.00048181
2025-01-07 16:00:00+00:00,6607.59,22.81543355,0.99409385,0.96809528,0.02376156,0.00052099,0.00046861
2025-01-07 17:00:00+00:00,6500.0525,22.63251697,0.99392155,0.96835106,0.02350587,0.00064788,0.0004617
2025-01-07 18:00:00+00:00,6392.0525,22.37003421,0.99245211,0.97110911,0.01888111,0.00074373,0.00047283
2025-01-07 19:00:00+00:00,6286.18,22.11644421,0.99133069,0.96733962,0.02116045,0.00107771,0.00046958
2025-01-07 20:00:00+00:00,6156.6725,22.00936215,0.9914191,0.96629228,0.02224356,0.0014307,0.00048864
2025-01-07 21:00:00+00:00,5926.3925,22.05808714,0.99103238,0.96604162,0.02165608,0.0015622,0.00048338
2025-01-07 22:00:00+00:00,5645.1175,22.01466392,0.99070482,0.96533365,0.02193613,0.00170147,0.00045708
2025-01-07 23:00:00+00:00,5374.3475,22.22720154,0.99063408,0.9754906,0.01145518,0.00167099,0.00062115
2025-01-08 00:00:00+00:00,5238.015,21.8837733,0.98880951,0.97793728,0.00664818,0.00208254,0.00071996
2025-01-08 01:00:00+00:00,5161.335,21.97491494,0.98841672,0.97745116,0.00659652,0.00217147,0.00071835
2025-01-08 02:00:00+00:00,5130.41,22.0501673,0.9881178,0.9770065,0.00667017,0.00222719,0.00069344
2025-01-08 03:00:00+00:00,5148.6925,22.25370822,0.98907804,0.97800848,0.00689825,0.00194947,0.00070243
2025-01-08 04:00:00+00:00,5267.2075,22.70653157,0.99134835,0.98005386,0.00852294,0.00060985,0.00069347
2025-01-08 05:00:00+00:00,5711.98,23.74566352,0.99484015,0.96328593,0.0292337,0.00034492,0.00062729
2025-01-08 06:00:00+00:00,6324.91,24.2586697,0.99742485,0.96624185,0.0293166,0.0001393,0.00054143
2025-01-08 07:00:00+00:00,6400.18,24.23449257,0.99780162,0.96862027,0.02756312,9.32e-06,0.00050248
2025-01-08 08:00:00+00:00,6416.2575,23.84029787,0.9961685,0.96871112,0.02625692,1.536e-05,0.00053034
2025-01-08 09:00:00+00:00,6386.315,24.0455278,0.99567144,0.96777291,0.02611895,5.289e-05,0.00055135
2025-01-08 10:00:00+00:00,6367.365,24.25867981,0.99728036,0.96693633,0.02867124,3.88e-05,0.00048888
2025-01-08 11:00:00+00:00,6291.13,24.29334769,0.99789115,0.96388063,0.03245064,0.0,0.00044357
2025-01-08 12:00:00+00:00,6267.975,24.31363279,0.99789168,0.96124573,0.03504816,6.64e-06,0.00045499
2025-01-08 13:00:00+00:00,6253.3575,24.29397339,0.99792176,0.95811758,0.03829549,4.93e-06,0.0003988
2025-01-08 14:00:00+00:00,6248.975,24.25367202,0.99819067,0.95882662,0.03799723,2.53e-06,0.00029647
2025-01-08 15:00:00+00:00,6211.61,24.30628664,0.99792652,0.96460289,0.0318659,2.14e-06,0.00043521
2025-01-08 16:00:00+00:00,6205.98,24.30255103,0.99845041,0.97512473,0.02200606,3.7e-07,0.00037394
2025-01-08 17:00:00+00:00,6226.8725,24.13579051,0.99760335,0.9744713,0.02203294,2.312e-05,0.00041629
2025-01-08 18:00:00+00:00,6048.43,24.18101188,0.99540214,0.97289397,0.02079565,0.00012815,0.00046569
2025-01-08 19:00:00+00:00,6029.8475,24.3315079,0.99776554,0.97336211,0.02288736,0.0,0.00047573
2025-01-08 20:00:00+00:00,6000.265,24.15833107,0.9977618,0.9738036,0.02291442,0.0,0.00046032
2025-01-08 21:00:00+00:00,5846.515,24.43327596,0.99805669,0.97264024,0.02396672,0.0,0.00038693
2025-01-08 22:00:00+00:00,5610.36,24.46776529,0.99805555,0.96264381,0.03394471,0.0,0.00039463
2025-01-08 23:00:00+00:00,5433.9875,24.53996285,0.99810988,0.9670017,0.02946592,0.0,0.00047344
2025-01-09 00:00:00+00:00,5294.1875,24.5528284,0.9982664,0.96141888,0.0352464,0.0,0.00047263
2025-01-09 01:00:00+00:00,5233.9025,24.53828525,0.99807581,0.96100653,0.03550149,0.0,0.00041628
2025-01-09 02:00:00+00:00,5151.6875,24.53070165,0.99788544,0.96036619,0.03591067,0.0,0.00045951
2025-01-09 03:00:00+00:00,5124.5675,24.48210382,0.99826968,0.96116707,0.03562675,0.0,0.00038962
2025-01-09 04:00:00+00:00,5274.0675,24.49718208,0.99841078,0.96066132,0.03639622,0.0,0.00028208
2025-01-09 05:00:00+00:00,5735.275,24.47848089,0.99852197,0.96077577,0.0364756,0.0,0.00022196
2025-01-09 06:00:00+00:00,6039.9925,24.48139858,0.99836511,0.96060816,0.03647229,0.0,0.00020927
2025-01-09 07:00:00+00:00,6123.24,24.51843086,0.99830032,0.96624508,0.03070557,0.0,0.00022662
2025-01-09 08:00:00+00:00,6084.1775,24.29273156,0.99812902,0.96917107,0.02808518,0.0,0.00027592
2025-01-09 09:00:00+00:00,6073.79,24.49757185,0.99812084,0.96446709,0.03233692,0.0,0.00028765
2025-01-09 10:00:00+00:00,6045.785,24.51870636,0.99817183,0.96968544,0.02713263,0.0,0.00025166
2025-01-09 11:00:00+00:00,6066.205,24.53753249,0.99832234,0.97407365,0.02290049,0.0,0.0001929
2025-01-09 12:00:00+00:00,6055.84,24.52157471,0.9984809,0.97290672,0.02426769,0.0,0.00014074
2025-01-09 13:00:00+00:00,6036.14,24.56387367,0.99848439,0.97309057,0.02398737,0.0,0.00013364
2025-01-09 14:00:00+00:00,6093.4125,24.67739518,0.99843472,0.96878884,0.02798236,0.0,0.00014994
2025-01-09 15:00:00+00:00,6200.2,24.6945301,0.99842164,0.96800888,0.02869421,0.0,0.00017397
2025-01-09 16:00:00+00:00,6192.2625,24.71320194,0.99831564,0.96866926,0.02790409,0.0,0.0001967
2025-01-09 17:00:00+00:00,6074.9975,24.55642925,0.99821218,0.96081,0.03596617,0.0,0.00023996
2025-01-09 18:00:00+00:00,6014.245,24.67161513,0.99845958,0.96077732,0.03597251,0.0,0.00020779
2025-01-09 19:00:00+00:00,5905.9725,24.67989948,0.9981757,0.96820582,0.02817938,0.0,0.00024193
2025-01-09 20:00:00+00:00,5803.9375,24.48653172,0.99800401,0.97417677,0.02241587,0.0,0.00026208
2025-01-09 21:00:00+00:00,5747.4675,24.67359852,0.99814116,0.97015666,0.02619563,0.0,0.00024517
2025-01-09 22:00:00+00:00,5609.49,24.68585653,0.99821553,0.97059944,0.02580723,0.0,0.00026601
2025-01-09 23:00:00+00:00,5406.3625,24.66572931,0.9983624,0.96925271,0.0273247,0.0,0.00021587
2025-01-10 00:00:00+00:00,5300.3875,24.55560084,0.99872631,0.9684679,0.02857081,0.0,0.0001712
2025-01-10 01:00:00+00:00,5252.1925,24.55525632,0.9986877,0.96784385,0.02909403,0.0,0.00020086
2025-01-10 02:00:00+00:00,5245.2475,24.53783732,0.99855984,0.96829049,0.02848673,0.0,0.0002162
2025-01-10 03:00:00+00:00,5269.3075,24.4713767,0.99869885,0.96899529,0.02794137,0.0,0.0002122
2025-01-10 04:00:00+00:00,5401.41,24.46673116,0.99825346,0.96822479,0.02817894,0.0,0.00026378
2025-01-10 05:00:00+00:00,5810.59,24.40341364,0.998284,0.96903326,0.02745424,0.0,0.00028394
2025-01-10 06:00:00+00:00,6202.605,24.30880636,0.99859343,0.96188932,0.035045,0.0,0.00024867
2025-01-10 07:00:00+00:00,6384.23,24.27975603,0.99890887,0.96142198,0.03590647,0.0,0.00018411
2025-01-10 08:00:00+00:00,6373.1575,24.10138407,0.99834644,0.95947374,0.03764691,0.0,0.0002118
2025-01-10 09:00:00+00:00,6403.33,24.30527762,0.99880737,0.95991922,0.03726461,0.0,0.0002015
2025-01-10 10:00:00+00:00,6290.705,24.28802943,0.99839838,0.95922184,0.03745814,0.0,0.00023791
2025-01-10 11:00:00+00:00,6210.935,24.26258593,0.99797981,0.97454465,0.02159844,0.0,0.00030363
2025-01-10 12:00:00+00:00,6155.9475,24.22133113,0.99839613,0.96759068,0.02908815,0.0,0.00025103
2025-01-10 13:00:00+00:00,6061.69,24.14472063,0.99841689,0.97197338,0.0247078,0.0,0.00026182
2025-01-10 14:00:00+00:00,6115.1525,24.08931068,0.99844976,0.97218766,0.02451802,0.0,0.00026346
2025-01-10 15:00:00+00:00,6293.605,24.00497651,0.9975255,0.97220182,0.02350036,0.0,0.00034224
2025-01-10 16:00:00+00:00,6308.9525,24.0270519,0.99764873,0.97294387,0.02284406,7.1e-07,0.00039899
2025-01-10 17:00:00+00:00,6285.62,23.82856379,0.99755167,0.97380645,0.02222348,0.0,0.00039311
2025-01-10 18:00:00+00:00,6282.4525,23.99846288,0.99742542,0.96710282,0.02845646,0.0,0.00039688
2025-01-10 19:00:00+00:00,6263.485,23.78194378,0.99627215,0.96489863,0.02957761,0.0,0.00036311
2025-01-10 20:00:00+00:00,6164.8925,23.95106466,0.9980389,0.96354392,0.0330146,0.0,0.00037258
2025-01-10 21:00:00+00:00,6028.4225,23.73160259,0.99552707,0.96452066,0.0289757,0.0,0.00047434
2025-01-10 22:00:00+00:00,5873.4375,22.69143236,0.99116813,0.96983612,0.01936616,0.0,0.00054595
